nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
188.0,1.0,4807,15223,1067.0,2,2,8.006700845440367,35.0,4.0
189.0,1.0,8401,13341,1287.0,1,1,9.741027444837728,55.0,5.0
189.0,1.0,8401,13343,1287.0,2,1,7.601402334583733,54.0,5.0
190.0,1.0,9301,13423,2070.0,2,1,9.314790473332646,35.0,9.0
191.0,1.0,8200,14214,256.0,1,3,8.160803920954665,67.0,4.0
192.0,1.0,600,18113,409.0,1,2,8.188966863648876,48.0,4.0
193.0,1.0,8401,11111,472.0,1,1,10.043292972227004,48.0,8.0
193.0,1.0,8501,12341,472.0,2,1,9.305741456739437,46.0,9.0
194.0,1.0,5500,15120,378.0,1,2,,53.0,6.0
194.0,1.0,9602,15141,378.0,2,2,6.68586094706836,45.0,3.0
195.0,1.0,9602,15141,388.0,2,1,9.305741456739437,64.0,3.0
196.0,1.0,8401,14313,472.0,2,1,8.216358332386156,59.0,5.0
196.0,1.0,9503,17412,472.0,2,2,8.006700845440367,31.0,4.0
196.0,1.0,9700,19111,472.0,1,2,9.105090961257083,27.0,4.0
197.0,1.0,8401,14120,420.0,2,1,9.105090961257083,46.0,8.0
198.0,1.0,8401,15222,494.0,1,1,9.472781556562168,45.0,4.0
199.0,1.0,600,18113,1141.0,1,2,9.105090961257083,32.0,4.0
200.0,1.0,1600,18113,727.0,1,2,10.308985993422082,53.0,2.0
200.0,1.0,4903,18322,727.0,2,5,9.210440366976515,38.0,4.0
200.0,1.0,1000,14313,727.0,2,2,8.006700845440367,20.0,4.0
201.0,1.0,600,13122,750.0,1,2,9.105090961257083,57.0,4.0
202.0,1.0,9700,15311,968.0,2,2,,45.0,2.0
202.0,1.0,4904,18332,968.0,1,2,9.546884034617923,42.0,2.0
202.0,1.0,4805,15242,968.0,1,2,6.90875477931522,20.0,4.0
203.0,1.0,8401,13313,2074.0,1,1,8.77971129020447,23.0,2.0
204.0,1.0,8402,15412,944.0,1,1,7.937731775260109,62.0,3.0
204.0,1.0,9700,19111,944.0,2,2,7.824445930877619,52.0,3.0
205.0,1.0,8501,12300,1257.0,1,2,8.987321812850125,21.0,9.0
206.0,1.0,8401,13112,515.0,2,1,9.546884034617923,48.0,8.0
207.0,1.0,4000,17119,104.0,1,2,9.472781556562168,33.0,5.0
208.0,1.0,4804,15223,642.0,2,2,8.006700845440367,17.0,5.0
209.0,1.0,600,18113,747.0,1,2,10.085850775128716,39.0,5.0
210.0,1.0,8501,12341,579.0,2,2,9.61587214452889,29.0,8.0
211.0,1.0,7400,12166,387.0,2,2,9.210440366976515,31.0,7.0
211.0,1.0,900,18322,387.0,1,2,10.165890277802454,34.0,5.0
212.0,1.0,9700,15311,562.0,2,2,8.699681400989514,28.0,4.0
212.0,1.0,4808,15414,562.0,1,2,9.105090961257083,26.0,4.0
213.0,1.0,600,18113,349.0,1,2,10.308985993422082,40.0,4.0
214.0,1.0,4900,15414,925.0,1,2,8.665785595466064,30.0,4.0
214.0,1.0,4803,15223,925.0,2,2,8.03947991910045,28.0,4.0
215.0,1.0,5000,19333,799.0,1,2,7.496097345175956,38.0,3.0
216.0,1.0,3600,13123,939.0,1,1,7.496097345175956,43.0,2.0
216.0,1.0,9503,17533,939.0,2,2,7.601402334583733,41.0,4.0
216.0,1.0,9000,12652,939.0,1,2,7.601402334583733,15.0,4.0
216.0,1.0,9000,12652,939.0,2,6,,13.0,4.0
217.0,1.0,8600,14313,852.0,2,1,9.024131268455037,36.0,6.0
218.0,1.0,4808,19400,1445.0,2,2,,25.0,4.0
218.0,1.0,1001,19216,1445.0,1,2,7.496097345175956,32.0,3.0
219.0,1.0,4000,18332,469.0,1,2,,33.0,4.0
219.0,1.0,5601,15120,469.0,2,2,7.601402334583733,37.0,4.0
220.0,1.0,4801,17515,462.0,1,2,9.105090961257083,34.0,4.0
220.0,1.0,8501,12330,462.0,2,1,9.105090961257083,31.0,9.0
221.0,1.0,4502,17231,1038.0,1,2,9.305741456739437,25.0,3.0
221.0,1.0,9700,19111,1038.0,2,2,,21.0,2.0
222.0,1.0,9700,15322,495.0,2,2,8.412054873292933,21.0,8.0
222.0,2.0,8501,12300,631.0,2,1,9.210440366976515,24.0,7.0
223.0,1.0,8402,15412,1046.0,2,1,8.006700845440367,37.0,5.0
224.0,1.0,600,11321,822.0,1,2,11.002116507732016,63.0,9.0
225.0,1.0,9700,15311,1431.0,2,2,8.648396877031582,47.0,2.0
225.0,1.0,8401,15419,1431.0,1,1,6.398594934535208,23.0,5.0
226.0,1.0,1400,18154,1188.0,1,2,9.798182590890704,26.0,5.0
227.0,1.0,6900,13342,373.0,2,2,8.987321812850125,68.0,7.0
227.0,1.0,7100,12161,373.0,1,2,8.699681400989514,45.0,9.0
228.0,1.0,8501,12310,508.0,2,1,9.798182590890704,45.0,9.0
228.0,1.0,4810,13322,508.0,1,2,,51.0,8.0
229.0,1.0,8501,13433,1156.0,2,1,9.210440366976515,42.0,6.0
230.0,1.0,4805,11221,1260.0,1,2,7.8636512654486515,56.0,8.0
230.0,1.0,4811,15243,1260.0,2,2,6.398594934535208,55.0,8.0
231.0,1.0,2309,13120,2026.0,1,2,6.111467339502679,46.0,8.0
232.0,1.0,8501,12310,1783.0,2,1,10.275085591132717,53.0,9.0
233.0,1.0,101,19212,1502.0,1,2,8.648396877031582,76.0,2.0
234.0,1.0,4000,17111,428.0,1,2,8.699681400989514,57.0,3.0
234.0,2.0,4000,17112,511.0,1,2,8.294299608857235,27.0,4.0
234.0,2.0,1009,17512,511.0,2,2,8.294299608857235,26.0,4.0
235.0,1.0,8501,12353,323.0,2,1,9.210440366976515,42.0,7.0
235.0,1.0,8501,12300,323.0,2,2,8.699681400989514,38.0,7.0
236.0,1.0,9700,19111,311.0,2,2,7.8636512654486515,23.0,5.0
236.0,1.0,9603,14120,311.0,2,2,7.313886831633462,26.0,5.0
236.0,1.0,4809,15223,311.0,2,2,5.017279836814924,18.0,7.0
236.0,1.0,4800,15223,311.0,2,2,,16.0,4.0
236.0,2.0,101,16110,337.0,2,2,7.378383712996714,66.0,3.0
237.0,1.0,101,19211,406.0,1,2,7.601402334583733,43.0,5.0
237.0,1.0,101,19211,406.0,1,2,,51.0,1.0
238.0,1.0,8401,18322,272.0,1,1,8.517393171418904,55.0,3.0
238.0,1.0,8501,12341,272.0,2,2,8.77971129020447,56.0,7.0
238.0,1.0,5500,14224,272.0,2,2,,27.0,8.0
238.0,1.0,4000,13122,272.0,1,1,8.006700845440367,30.0,5.0
239.0,1.0,101,19211,537.0,1,2,8.188966863648876,29.0,5.0
240.0,1.0,101,19211,482.0,1,2,8.476579508530941,69.0,2.0
240.0,2.0,101,19211,482.0,1,2,9.105090961257083,75.0,2.0
241.0,1.0,2309,14322,986.0,1,2,8.071218539969863,27.0,5.0
241.0,1.0,8401,15131,986.0,1,1,7.824445930877619,54.0,2.0
242.0,1.0,101,19211,1401.0,1,2,7.937731775260109,26.0,3.0
243.0,1.0,101,19211,838.0,1,2,7.601402334583733,32.0,3.0
243.0,1.0,101,19211,838.0,2,2,7.719129840906732,33.0,3.0
244.0,1.0,4903,18322,743.0,1,2,8.006700845440367,28.0,3.0
245.0,1.0,8501,12341,1457.0,2,1,9.546884034617923,49.0,7.0
245.0,1.0,8401,14225,1457.0,1,1,,42.0,5.0
246.0,1.0,8501,12310,1536.0,1,1,9.61587214452889,59.0,9.0
247.0,1.0,8600,12212,960.0,1,2,9.210440366976515,57.0,9.0
248.0,1.0,8401,14311,2064.0,1,1,8.77971129020447,47.0,9.0
248.0,1.0,8600,12261,2064.0,2,1,8.517393171418904,46.0,9.0
249.0,1.0,8600,12433,1003.0,1,2,8.987321812850125,72.0,9.0
249.0,1.0,8501,12341,1003.0,2,2,7.901377353792616,69.0,5.0
249.0,1.0,8501,12310,1003.0,1,1,,30.0,9.0
250.0,1.0,4801,15221,2116.0,1,2,8.987321812850125,32.0,5.0
250.0,1.0,7100,12161,2116.0,2,2,8.517393171418904,26.0,9.0
252.0,1.0,8401,12421,1563.0,2,1,9.581972891547895,28.0,9.0
253.0,1.0,9602,15141,531.0,2,2,7.313886831633462,61.0,5.0
253.0,1.0,9301,12300,531.0,1,1,7.090909822079984,26.0,8.0
253.0,1.0,4801,15230,531.0,2,2,8.407601514786142,24.0,8.0
254.0,1.0,8102,16113,660.0,1,2,8.343077871169383,66.0,2.0
254.0,1.0,9700,19111,660.0,2,2,8.071218539969863,61.0,2.0
254.0,1.0,9700,15311,660.0,2,2,,36.0,5.0
255.0,1.0,2500,17212,1052.0,1,2,8.160803920954665,44.0,4.0
255.0,1.0,4807,14120,1052.0,2,2,8.517393171418904,44.0,6.0
256.0,1.0,4000,17112,716.0,1,2,8.294299608857235,54.0,4.0
256.0,1.0,9700,19111,716.0,2,2,8.160803920954665,54.0,4.0
256.0,1.0,4000,17112,716.0,1,1,8.294299608857235,26.0,4.0
256.0,2.0,4000,17112,1343.0,1,1,8.699681400989514,28.0,5.0
256.0,2.0,9700,19111,1343.0,2,2,5.303304908059076,30.0,5.0
256.0,3.0,3600,17112,656.0,1,2,8.080856419640986,76.0,2.0
256.0,3.0,101,19211,656.0,2,2,8.080856419640986,77.0,1.0
256.0,3.0,9700,19111,656.0,2,2,7.090909822079984,54.0,4.0
257.0,1.0,8401,14321,682.0,1,1,8.160803920954665,57.0,3.0
257.0,1.0,9700,15311,682.0,2,2,7.8636512654486515,58.0,2.0
257.0,1.0,8101,19613,682.0,2,1,7.244941546337007,18.0,5.0
258.0,1.0,8401,19112,56.0,2,1,8.630700432209832,55.0,4.0
258.0,1.0,4808,18322,56.0,1,2,8.294299608857235,33.0,4.0
258.0,1.0,4000,17131,56.0,1,2,8.006700845440367,30.0,4.0
259.0,1.0,8501,19112,67.0,2,2,8.006700845440367,68.0,3.0
259.0,1.0,8600,13221,67.0,2,1,8.517393171418904,59.0,3.0
259.0,1.0,8600,13221,67.0,2,1,7.741099090035366,75.0,3.0
259.0,1.0,4804,15223,67.0,1,2,7.783640596221253,20.0,4.0
260.0,1.0,4000,12142,100.0,1,2,8.648396877031582,51.0,9.0
260.0,1.0,8501,12353,100.0,2,2,8.517393171418904,49.0,9.0
260.0,1.0,8501,12310,100.0,1,1,8.699681400989514,24.0,8.0
261.0,1.0,9700,19111,140.0,2,2,7.378383712996714,46.0,2.0
261.0,1.0,6200,15230,140.0,1,2,7.783640596221253,30.0,4.0
261.0,1.0,4502,19122,140.0,1,2,7.601402334583733,25.0,4.0
261.0,1.0,4502,19122,140.0,1,2,7.601402334583733,22.0,4.0
262.0,1.0,4000,17126,132.0,1,1,7.496097345175956,70.0,3.0
262.0,1.0,4804,15223,132.0,2,2,7.601402334583733,72.0,5.0
262.0,1.0,8401,13411,132.0,2,1,8.160803920954665,34.0,6.0
262.0,1.0,8401,14110,132.0,1,1,7.783640596221253,45.0,5.0
263.0,1.0,2309,17113,104.0,2,2,8.665785595466064,73.0,2.0
264.0,1.0,9700,19111,99.0,1,2,9.210440366976515,59.0,2.0
264.0,1.0,4804,15223,99.0,2,2,7.741099090035366,52.0,2.0
265.0,1.0,8501,14411,270.0,2,2,7.937731775260109,60.0,5.0
265.0,1.0,8600,13221,270.0,1,1,7.824445930877619,73.0,2.0
265.0,1.0,1009,15223,270.0,1,2,7.601402334583733,30.0,5.0
265.0,1.0,4807,15230,270.0,2,2,7.601402334583733,41.0,5.0
266.0,1.0,4000,18113,102.0,1,1,8.517393171418904,64.0,4.0
266.0,1.0,9700,19111,102.0,2,2,8.160803920954665,72.0,4.0
266.0,1.0,4503,15223,102.0,1,2,8.294299608857235,28.0,5.0
266.0,1.0,4903,18322,102.0,1,2,8.294299608857235,27.0,5.0
268.0,1.0,8402,10310,627.0,1,1,8.684231891345675,62.0,4.0
268.0,1.0,4501,15242,627.0,1,2,9.158731238242952,40.0,5.0
269.0,1.0,8501,12341,454.0,1,1,8.863615758890619,77.0,9.0
270.0,1.0,8501,12300,518.0,2,1,8.242493153187626,76.0,5.0
270.0,1.0,4901,17233,518.0,1,1,8.026496938945412,76.0,5.0
271.0,1.0,4800,15221,518.0,1,2,8.907476977528738,72.0,1.0
271.0,1.0,4800,15221,518.0,2,2,8.214465160759186,64.0,5.0
272.0,1.0,3600,15153,449.0,1,1,,61.0,5.0
272.0,1.0,4800,15230,449.0,2,2,8.666302614004078,36.0,7.0
272.0,1.0,4800,15223,449.0,2,2,8.666302614004078,28.0,5.0
273.0,1.0,9200,15414,518.0,1,1,8.347827345782498,73.0,5.0
273.0,1.0,4807,15223,518.0,2,2,8.093156697722637,72.0,5.0
274.0,1.0,7302,14227,451.0,2,2,9.040974526342444,51.0,8.0
274.0,1.0,8501,12341,451.0,2,1,8.753371421000903,86.0,7.0
275.0,1.0,8402,15412,627.0,1,1,9.669472621333282,50.0,7.0
276.0,1.0,8501,12330,518.0,2,1,8.570923513837204,64.0,5.0
276.0,1.0,4805,15221,518.0,1,2,8.98969370086056,68.0,7.0
277.0,1.0,8402,15412,431.0,1,1,,74.0,8.0
277.0,1.0,8401,14110,431.0,2,1,8.060224240440958,72.0,8.0
278.0,1.0,4000,17131,762.0,1,2,,45.0,4.0
278.0,1.0,9700,19111,762.0,2,2,8.060224240440958,40.0,5.0
279.0,1.0,8101,15414,513.0,1,2,9.040974526342444,55.0,5.0
279.0,1.0,4800,15223,513.0,2,2,6.452048954437226,28.0,8.0
280.0,1.0,8402,15412,502.0,2,1,9.089640586738398,74.0,6.0
281.0,1.0,1700,17318,858.0,2,2,9.040974526342444,48.0,5.0
281.0,1.0,5601,15132,858.0,1,2,9.040974526342444,29.0,5.0
281.0,1.0,4808,15223,858.0,2,2,9.158731238242952,24.0,5.0
281.0,1.0,5601,15132,858.0,1,2,8.242493153187626,20.0,4.0
282.0,1.0,8200,18183,603.0,1,2,8.060224240440958,76.0,3.0
282.0,2.0,5601,15212,815.0,2,2,7.65491704784832,44.0,3.0
282.0,2.0,4803,15223,815.0,2,2,7.837159650001675,19.0,5.0
282.0,2.0,5601,19411,815.0,2,2,7.353722330399631,16.0,4.0
283.0,1.0,5601,11439,436.0,2,2,10.219501947254944,56.0,5.0
283.0,1.0,4502,19112,436.0,1,2,,19.0,5.0
283.0,1.0,4000,17233,436.0,1,1,8.907476977528738,24.0,10.0
284.0,1.0,2500,17212,500.0,1,2,6.0473721790462776,45.0,5.0
286.0,1.0,4000,17112,767.0,1,2,8.347827345782498,61.0,3.0
286.0,1.0,4800,15221,767.0,2,2,,59.0,3.0
286.0,1.0,9700,15311,767.0,1,2,7.878155336503324,26.0,5.0
286.0,1.0,5601,15221,767.0,2,2,,34.0,7.0
287.0,1.0,9601,18159,550.0,1,2,8.060224240440958,57.0,3.0
287.0,1.0,9700,19111,550.0,2,2,7.367708572374371,57.0,3.0
287.0,1.0,8501,12300,550.0,2,2,8.060224240440958,25.0,9.0
288.0,1.0,8000,15414,736.0,2,1,7.367708572374371,38.0,9.0
288.0,1.0,8501,12300,736.0,1,1,8.570923513837204,35.0,8.0
289.0,1.0,4808,15223,787.0,1,2,9.040974526342444,54.0,5.0
289.0,1.0,4808,15223,787.0,2,2,8.347827345782498,50.0,5.0
289.0,1.0,4808,15223,787.0,2,2,7.837159650001675,29.0,5.0
289.0,1.0,4808,15223,787.0,1,2,9.040974526342444,27.0,5.0
290.0,1.0,4000,17112,336.0,1,2,8.347827345782498,26.0,5.0
291.0,1.0,4502,19320,280.0,1,2,8.060224240440958,65.0,2.0
294.0,1.0,3100,17533,247.0,1,2,7.878155336503324,53.0,5.0
295.0,1.0,8402,15412,714.0,1,1,8.907476977528738,47.0,5.0
295.0,1.0,5601,15120,714.0,2,2,7.837159650001675,42.0,4.0
296.0,1.0,101,18341,260.0,1,2,8.060224240440958,73.0,3.0
296.0,2.0,1100,18183,470.0,1,2,8.060224240440958,40.0,5.0
296.0,2.0,4804,15223,470.0,2,2,8.347827345782498,42.0,5.0
297.0,1.0,4000,17131,453.0,1,2,8.060224240440958,54.0,3.0
297.0,1.0,7500,13240,453.0,2,1,,19.0,5.0
298.0,1.0,6900,14311,389.0,2,2,7.4318919168078,42.0,6.0
299.0,1.0,6900,14110,316.0,2,2,,28.0,4.0
300.0,1.0,8600,14311,382.0,2,2,9.158731238242952,50.0,5.0
300.0,1.0,4808,15230,382.0,1,2,,47.0,3.0
300.0,1.0,8600,14110,382.0,1,2,8.465689348549121,25.0,9.0
301.0,1.0,1100,18160,392.0,1,2,8.907476977528738,27.0,5.0
301.0,1.0,1009,15223,392.0,2,2,,28.0,5.0
302.0,1.0,4501,14225,383.0,1,2,8.590815331286851,50.0,5.0
302.0,1.0,8401,17533,383.0,2,1,8.060224240440958,57.0,4.0
302.0,1.0,4501,14110,383.0,1,2,9.243871855184976,25.0,5.0
303.0,1.0,8501,12330,257.0,2,1,9.359363643368622,47.0,9.0
303.0,1.0,4808,15221,257.0,1,2,8.570923513837204,47.0,8.0
304.0,1.0,5500,11411,156.0,1,2,8.570923513837204,56.0,8.0
304.0,1.0,8401,14110,156.0,2,1,7.367708572374371,52.0,8.0
304.0,1.0,8401,14110,156.0,1,1,8.465689348549121,26.0,9.0
304.0,1.0,5601,13434,156.0,2,2,,20.0,9.0
304.0,1.0,8401,14110,156.0,2,1,,94.0,5.0
304.0,1.0,5601,15131,156.0,2,2,,20.0,8.0
305.0,1.0,1002,13122,444.0,1,2,8.060224240440958,41.0,5.0
305.0,1.0,8200,15246,444.0,2,2,7.837159650001675,40.0,5.0
305.0,1.0,7302,14110,444.0,1,2,8.465689348549121,19.0,8.0
306.0,1.0,8401,14110,317.0,2,1,8.188966863648876,44.0,5.0
306.0,1.0,4000,17411,317.0,1,2,9.210440366976515,24.0,6.0
306.0,1.0,9000,15230,317.0,2,2,6.311734809152915,21.0,8.0
306.0,1.0,5201,19333,317.0,1,2,,18.0,4.0
306.0,1.0,9602,15141,317.0,1,2,9.024131268455037,54.0,5.0
307.0,1.0,1009,19621,324.0,1,2,8.24301946898925,43.0,4.0
307.0,1.0,9700,19111,324.0,2,2,,40.0,5.0
307.0,1.0,5601,15120,324.0,1,2,7.496097345175956,18.0,4.0
308.0,1.0,8402,14321,271.0,2,1,8.648396877031582,58.0,5.0
308.0,1.0,4807,18141,271.0,1,2,9.210440366976515,28.0,4.0
308.0,1.0,8402,13521,271.0,1,1,8.160803920954665,22.0,5.0
309.0,1.0,8000,15414,373.0,1,2,8.570923513837204,42.0,4.0
309.0,1.0,4810,15243,373.0,2,2,,42.0,4.0
310.0,1.0,4503,15223,210.0,1,2,8.188966863648876,34.0,3.0
310.0,1.0,4803,15223,210.0,1,2,,66.0,2.0
310.0,1.0,4803,15223,210.0,2,2,,73.0,3.0
311.0,1.0,8402,15412,273.0,1,1,8.38958706681109,70.0,3.0
311.0,1.0,5601,19621,273.0,1,2,7.783640596221253,32.0,4.0
312.0,1.0,8000,15414,294.0,1,2,8.060224240440958,30.0,5.0
313.0,1.0,4000,17123,257.0,1,2,8.753371421000903,66.0,4.0
313.0,1.0,9700,19111,257.0,2,2,7.65491704784832,53.0,3.0
314.0,1.0,5602,15131,361.0,1,2,,28.0,2.0
314.0,1.0,8700,15322,361.0,2,5,8.060224240440958,26.0,3.0
314.0,2.0,4000,17112,315.0,1,2,8.347827345782498,33.0,5.0
314.0,2.0,4000,17112,315.0,1,2,7.917171988845776,62.0,3.0
315.0,1.0,9602,15141,599.0,2,2,6.90875477931522,40.0,5.0
316.0,1.0,8600,14214,352.0,2,2,8.294299608857235,54.0,6.0
317.0,1.0,4501,15243,536.0,1,2,9.26407069439715,35.0,8.0
317.0,1.0,8401,14227,536.0,2,1,9.040974526342444,36.0,7.0
318.0,1.0,8501,13257,656.0,2,1,9.040974526342444,66.0,8.0
319.0,1.0,2900,17222,428.0,1,2,8.071218539969863,76.0,3.0
319.0,1.0,1400,17533,428.0,2,2,7.783640596221253,69.0,3.0
320.0,1.0,1501,17531,493.0,2,2,8.914357274485015,72.0,5.0
320.0,1.0,4000,17126,493.0,1,2,8.517393171418904,69.0,9.0
321.0,1.0,9602,15142,677.0,2,2,9.278092474027002,88.0,3.0
322.0,1.0,2100,18183,745.0,2,2,8.160803920954665,63.0,4.0
323.0,1.0,4000,13112,1215.0,1,2,9.158731238242952,38.0,5.0
323.0,1.0,8501,12341,1215.0,2,1,8.753371421000903,39.0,5.0
324.0,1.0,8501,12300,1179.0,2,2,9.040974526342444,41.0,7.0
324.0,1.0,8501,12300,1179.0,1,2,9.26407069439715,60.0,9.0
325.0,1.0,8509,12354,1492.0,1,2,8.570923513837204,36.0,6.0
326.0,1.0,8102,16113,669.0,1,1,8.006700845440367,71.0,3.0
326.0,1.0,8501,19112,669.0,2,2,8.517393171418904,38.0,3.0
327.0,1.0,1501,17318,262.0,2,2,8.294299608857235,30.0,6.0
327.0,1.0,9000,19600,262.0,1,6,8.006700845440367,23.0,4.0
327.0,1.0,9503,17533,262.0,2,2,8.45553053102413,67.0,5.0
328.0,1.0,8401,14110,1394.0,1,1,9.581972891547895,65.0,8.0
328.0,1.0,8800,13435,1394.0,2,1,9.472781556562168,46.0,5.0
328.0,1.0,8501,15312,1394.0,2,1,8.476579508530941,19.0,8.0
329.0,1.0,8600,13255,833.0,2,2,9.39274525863144,61.0,7.0
330.0,1.0,4000,17112,465.0,1,2,8.38958706681109,71.0,3.0
331.0,1.0,4800,15414,386.0,1,2,8.853808274977197,60.0,4.0
332.0,1.0,2500,13122,1115.0,2,2,8.476579508530941,90.0,3.0
332.0,1.0,1300,18153,1115.0,2,2,7.783640596221253,67.0,3.0
333.0,1.0,7400,13432,1356.0,2,2,9.305741456739437,32.0,5.0
335.0,1.0,4903,18322,968.0,1,2,8.699681400989514,38.0,5.0
335.0,1.0,5202,14223,968.0,1,2,8.006700845440367,26.0,5.0
335.0,1.0,6900,12611,968.0,1,2,8.294299608857235,37.0,9.0
336.0,1.0,8600,13341,157.0,1,2,8.45553053102413,61.0,4.0
336.0,1.0,9503,17533,157.0,2,2,,60.0,4.0
336.0,1.0,8600,14110,157.0,2,2,8.630700432209832,14.0,4.0
337.0,1.0,8800,15322,1480.0,2,2,8.612685172875459,38.0,8.0
338.0,1.0,2309,14226,91.0,2,2,8.853808274977197,68.0,4.0
338.0,1.0,9301,14110,91.0,1,1,8.987321812850125,43.0,4.0
338.0,1.0,1009,18322,91.0,1,2,9.39274525863144,47.0,8.0
339.0,1.0,8600,14222,1426.0,1,2,8.124743020385568,70.0,7.0
339.0,1.0,9000,12651,1426.0,2,2,8.39660622842712,70.0,7.0
340.0,1.0,6500,14419,3691.0,2,2,8.570923513837204,28.0,9.0
340.0,1.0,4804,15222,3691.0,1,2,8.347827345782498,33.0,7.0
341.0,1.0,8600,13259,3297.0,2,2,9.794620897549017,35.0,8.0
342.0,1.0,7100,12161,1354.0,1,2,8.94910546953925,72.0,9.0
342.0,1.0,9700,15311,1354.0,2,2,,53.0,5.0
343.0,1.0,6100,13341,2733.0,1,2,9.61587214452889,30.0,7.0
343.0,1.0,6100,14110,2733.0,2,2,8.987321812850125,36.0,5.0
344.0,1.0,7100,12142,1409.0,2,2,9.90353755128617,55.0,9.0
344.0,1.0,6900,12411,1409.0,1,2,,50.0,9.0
345.0,1.0,6900,12411,1671.0,1,2,8.753371421000903,39.0,9.0
345.0,1.0,6900,12611,1671.0,2,2,6.962243464266207,36.0,9.0
346.0,1.0,4903,18331,130.0,1,2,9.312896960301275,52.0,4.0
346.0,1.0,8600,13211,130.0,2,2,,52.0,6.0
346.0,1.0,8501,15312,130.0,2,2,8.026496938945412,23.0,6.0
346.0,1.0,4808,15230,130.0,2,2,8.347827345782498,21.0,7.0
347.0,1.0,4501,11221,1122.0,1,2,,49.0,8.0
347.0,1.0,5601,14416,1122.0,2,2,7.878155336503324,39.0,9.0
348.0,1.0,4807,15223,1480.0,1,2,9.711176264112805,50.0,8.0
348.0,1.0,8501,12341,1480.0,2,2,,47.0,7.0
349.0,1.0,2900,11211,743.0,1,2,8.294299608857235,72.0,7.0
350.0,1.0,6200,12511,1162.0,1,2,9.472781556562168,48.0,9.0
351.0,1.0,4000,17127,652.0,1,2,9.105090961257083,55.0,3.0
351.0,1.0,4807,15221,652.0,2,2,8.412054873292933,52.0,3.0
351.0,1.0,8401,14110,652.0,2,1,8.699681400989514,25.0,8.0
352.0,1.0,6900,14110,639.0,1,2,8.853808274977197,42.0,5.0
352.0,1.0,800,19111,639.0,2,2,7.601402334583733,88.0,3.0
352.0,1.0,4804,15223,639.0,2,2,,60.0,5.0
353.0,1.0,8401,12619,4588.0,1,1,10.691967639914864,60.0,9.0
354.0,1.0,4000,17112,78.0,1,2,,47.0,3.0
354.0,1.0,8101,19112,78.0,2,2,8.81001204797317,66.0,5.0
355.0,1.0,6200,13511,166.0,1,2,8.699681400989514,31.0,9.0
355.0,1.0,8501,12310,166.0,2,1,8.648396877031582,29.0,9.0
356.0,1.0,9700,15322,80.0,2,2,8.216358332386156,83.0,3.0
357.0,1.0,2500,17221,589.0,1,2,9.3410176956178,65.0,6.0
357.0,1.0,8401,13351,589.0,2,1,9.26407069439715,61.0,5.0
357.0,1.0,9501,17422,589.0,1,2,,20.0,7.0
358.0,1.0,5601,15212,800.0,1,6,8.214465160759186,51.0,5.0
358.0,1.0,5601,15212,800.0,2,6,7.549609165154532,50.0,3.0
358.0,1.0,5601,15212,800.0,2,6,7.65491704784832,23.0,6.0
359.0,1.0,5601,13434,1003.0,1,2,8.83331693749932,32.0,9.0
359.0,1.0,4800,15223,1003.0,2,2,8.347827345782498,32.0,6.0
360.0,1.0,4000,17411,1135.0,1,2,8.160803920954665,64.0,9.0
361.0,1.0,6100,12421,1290.0,2,1,8.922791623969637,82.0,3.0
362.0,1.0,8501,11345,1290.0,2,2,,73.0,9.0
363.0,1.0,8501,15312,192.0,1,2,9.23356849809539,34.0,7.0
363.0,1.0,8501,13432,192.0,2,2,,32.0,6.0
364.0,1.0,8501,12330,155.0,1,1,9.39274525863144,73.0,6.0
364.0,1.0,8600,12634,155.0,2,1,9.798182590890704,69.0,9.0
365.0,1.0,5202,14323,317.0,1,1,8.006700845440367,90.0,4.0
365.0,1.0,1400,19621,317.0,2,2,8.006700845440367,73.0,4.0
366.0,1.0,9609,13255,3302.0,2,2,8.699681400989514,65.0,5.0
366.0,1.0,4805,19622,3302.0,1,2,,19.0,5.0
366.0,1.0,4808,19622,3302.0,1,2,,17.0,4.0
366.0,1.0,9700,19111,3302.0,2,2,6.68586094706836,35.0,5.0
367.0,1.0,4809,15221,886.0,1,2,9.04793908261736,42.0,5.0
367.0,1.0,6400,14225,886.0,2,2,8.343077871169383,40.0,5.0
368.0,1.0,7701,13521,1645.0,2,2,10.239995502805316,27.0,8.0
368.0,1.0,1600,12166,1645.0,1,2,,27.0,8.0
369.0,1.0,4801,14311,3034.0,2,2,8.962007209588313,34.0,8.0
370.0,1.0,6400,13313,343.0,1,2,8.907476977528738,73.0,4.0
370.0,1.0,2500,14311,343.0,2,2,7.65491704784832,66.0,4.0
371.0,1.0,6400,14110,1162.0,2,2,8.343077871169383,56.0,5.0
371.0,1.0,8501,12320,1162.0,1,2,8.071218539969863,64.0,5.0
371.0,1.0,6900,14110,1162.0,2,2,8.160803920954665,25.0,6.0
372.0,1.0,4904,14323,1824.0,1,2,8.732465848349879,55.0,6.0
372.0,1.0,8501,14120,1824.0,2,1,9.798182590890704,52.0,7.0
372.0,1.0,4904,14323,1824.0,1,2,,24.0,4.0
373.0,1.0,4904,18322,948.0,1,2,8.922791623969637,30.0,5.0
373.0,1.0,8401,13340,948.0,2,1,8.699681400989514,39.0,6.0
374.0,1.0,6900,12611,1051.0,1,2,9.249657234353132,46.0,9.0
