nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
590,,4801,15223,951.6129709,2,2,,NaN,
591,,9602,15142,823.5190428,2,2,,NaN,
592,,6500,12411,1283.026501,1,2,,NaN,
593,,8501,13259,763.7854353,2,1,,NaN,
594,,8600,13221,726.9568933,2,1,,NaN,
595,,9700,19111,321.3945166,2,2,,NaN,
596,,4807,15221,870.8297226,2,2,,NaN,
597,,9301,19112,917.0229404,2,4,,NaN,
598,,5601,15242,864.6028013,2,2,,NaN,
599,,6200,14222,1134.082356,2,2,,NaN,
600,,5201,18322,954.8981022,1,2,,NaN,
601,,4808,15222,1320.117725,2,2,,NaN,
603,,4000,17112,403.2583476,1,2,,NaN,
604,,8501,12300,1606.06043,2,2,,NaN,
606,,8600,12266,1394.658364,2,2,,NaN,
607,,600,17212,1038.174276,1,1,,NaN,
608,,5601,17512,1586.390374,1,2,,NaN,
609,,8501,12330,2253.1122,2,1,,NaN,
610,,8501,12330,1303.469429,2,1,,NaN,
611,,9700,19111,966.6806879,2,2,,NaN,
612,,4801,18343,1940.173086,1,2,,NaN,
613,,1001,17511,2159.592962,1,2,,NaN,
614,,4805,15223,3043.726818,1,2,,NaN,
615,,1009,19412,923.1754054,1,2,,NaN,
616,,4807,15222,923.1754054,1,2,,NaN,
617,,8402,15412,2797.363978,1,1,,NaN,
618,,8000,15414,1238.329599,1,2,,NaN,
619,,1001,19333,828.2573411,1,2,,NaN,
620,,8402,10110,826.6596969,1,1,,NaN,
621,,8401,12611,320.6872954,1,1,,NaN,
622,,9503,17234,492.4607253,1,2,,NaN,
623,,8501,12330,1382.166756,1,1,,NaN,
624,,4807,15211,2203.008813,1,2,,NaN,
625,,4808,15222,1283.341754,1,2,,NaN,
626,,4903,18322,1576.693149,1,2,,NaN,
627,,2500,17221,2157.787157,1,2,,NaN,
628,,4903,18322,1613.257696,1,1,,NaN,
629,,2500,18142,2108.520435,1,2,,NaN,
630,,4903,17231,1594.500666,1,2,,NaN,
631,,9700,19111,2319.121513,2,2,,NaN,
632,,9700,19111,790.6844027,2,2,,NaN,
633,,4802,15211,375.2859063,2,2,,NaN,
634,,1009,17512,1503.44385,2,2,,NaN,
635,,4803,15223,757.7611248,2,2,,NaN,
636,,8401,15312,1188.459692,2,1,,NaN,
637,,8401,15311,4230.304245,1,1,,NaN,
638,,8501,12300,1312.681092,1,1,,NaN,
639,,8600,13211,2539.135298,1,2,,NaN,
640,,4807,15223,563.9940423,2,3,,NaN,
641,,8509,12353,1712.048671,2,2,,NaN,
642,,8509,12341,974.3215257,2,1,,NaN,
643,,6800,14226,1108.806066,1,2,,NaN,
644,,4801,19333,2240.629916,1,2,,NaN,
645,,9700,19111,923.5188718,2,2,,NaN,
646,,6100,14222,1832.312986,2,2,,NaN,
647,,4808,15221,465.566023,2,2,,NaN,
648,,1300,18152,712.4543846,1,2,,NaN,
649,,9700,19111,1931.706513,2,2,,NaN,
650,,4807,15222,664.4830245,1,2,,NaN,
651,,4808,15223,1096.771526,2,2,,NaN,
652,,9700,19111,512.2170305,2,2,,NaN,
653,,9700,15311,185.17313,2,2,,NaN,
655,,1001,13122,726.2926424,2,2,,NaN,
656,,7200,12131,1479.842655,2,1,,NaN,
657,,5601,14110,665.0126657,2,2,,NaN,
658,,8600,13344,1874.09572,2,2,,NaN,
659,,4804,15223,1248.416143,2,2,,NaN,
660,,1001,18183,407.7704463,2,2,,NaN,
661,,4803,17511,2279.166815,1,2,,NaN,
662,,1001,19333,1614.372386,1,2,,NaN,
663,,4803,19621,1754.271993,1,2,,NaN,
664,,4803,15221,2526.126568,2,2,,NaN,
665,,3200,18321,2830.100447,1,2,,NaN,
666,,8501,12300,2593.445603,1,1,,NaN,
667,,4804,15221,1957.438928,2,2,,NaN,
668,,6400,14211,1596.509896,2,1,,NaN,
669,,8700,19112,696.6122001,2,2,,NaN,
670,,4903,18322,2036.157072,1,2,,NaN,
671,,4903,18322,412.001143,1,2,,NaN,
672,,4000,17411,452.9837562,1,2,,NaN,
673,,8101,17544,529.1173287,1,2,,NaN,
674,,4000,18113,727.6271561,1,2,,NaN,
675,,9602,12269,1926.933175,2,2,,NaN,
676,,4800,15230,927.5079286,2,2,,NaN,
677,,9301,13423,1586.537179,1,2,,NaN,
678,,6200,12519,3493.1848,2,2,,NaN,
679,,4000,17112,1269.848185,1,2,,NaN,
680,,4502,17132,2230.194159,1,2,,NaN,
681,,8600,13230,1527.152829,1,2,,NaN,
682,,8509,12354,753.354189,1,2,,NaN,
683,,4000,17115,951.2811912,1,2,,NaN,
684,,4000,17112,1262.733909,1,2,,NaN,
685,,8600,19412,1439.902444,1,1,,NaN,
686,,6900,12411,1081.737042,1,2,,NaN,
687,,4803,15223,1313.369981,1,2,,NaN,
688,,4807,15223,1722.820985,1,2,,NaN,
689,,8501,12355,2630.2753,1,1,,NaN,
690,,5500,19629,2902.748178,1,2,,NaN,
691,,9602,14226,2052.392195,1,2,,NaN,
692,,8401,14321,1153.844916,1,1,,NaN,
693,,5601,15120,1677.424459,1,2,,NaN,
694,,5300,14412,1633.946197,1,2,,NaN,
695,,4803,15221,1325.344606,1,2,,NaN,
696,,4502,17213,937.4498307,1,2,,NaN,
697,,5601,15131,566.2762955,2,2,,NaN,
698,,9700,19111,1081.045824,2,2,,NaN,
699,,4807,15223,619.0162285,1,2,,NaN,
700,,9602,15141,1432.523437,2,2,,NaN,
701,,4804,15211,2252.13981,2,3,,NaN,
702,,8401,14226,687.3071922,2,2,,NaN,
703,,9602,15141,1007.222207,2,2,,NaN,
704,,8800,15322,476.1603719,2,2,,NaN,
705,,1009,17512,1692.082398,2,2,,NaN,
706,,8501,12310,2335.318511,2,1,,NaN,
707,,8501,12341,550.0105622,2,2,,NaN,
708,,4000,17112,1139.261281,2,2,,NaN,
709,,9609,13230,1010.850148,2,2,,NaN,
710,,1009,18322,2043.714044,1,2,,NaN,
711,,8501,12352,1956.948777,2,2,,NaN,
712,,1009,17512,3774.393818,1,2,,NaN,
713,,8501,12330,2458.096443,2,1,,NaN,
714,,6500,13321,450.420228,2,2,,NaN,
715,,1400,17531,5377.51592,2,2,,NaN,
716,,4807,15221,2316.69296,2,2,,NaN,
717,,7900,14225,2372.692406,2,1,,NaN,
718,,4801,18322,879.7860222,1,2,,NaN,
719,,5601,11412,2830.344696,1,2,,NaN,
720,,1001,17316,564.8611086,1,2,,NaN,
721,,4000,17115,1450.289332,1,2,,NaN,
722,,4000,17121,1751.542481,1,2,,NaN,
724,,4801,17511,870.6935018,1,2,,NaN,
725,,300,18350,550.3673269,1,2,,NaN,
726,,4000,17131,752.6450827,1,2,,NaN,
727,,3800,19611,991.3447784,1,2,,NaN,
728,,4807,15223,1405.771912,2,2,,NaN,
729,,4803,15223,1810.250729,2,1,,NaN,
730,,4904,18322,1089.100583,1,2,,NaN,
731,,4903,18322,1097.241364,1,2,,NaN,
732,,6900,12411,3328.968926,1,2,,NaN,
733,,1009,15221,1045.789204,1,2,,NaN,
734,,9700,19111,605.1631847,2,2,,NaN,
735,,4803,15223,1359.603836,2,2,,NaN,
736,,8401,15414,2668.490377,1,1,,NaN,
737,,4903,18322,524.9918259,1,2,,NaN,
738,,8600,13344,614.3782165,2,2,,NaN,
739,,7301,14214,1088.402857,2,2,,NaN,
740,,8501,12341,866.9576477,2,1,,NaN,
741,,8509,12355,976.7113957,2,4,,NaN,
742,,4810,15243,744.3876638,2,2,,NaN,
743,,104,19212,661.5875807,2,2,,NaN,
744,,2500,17212,1397.797089,1,2,,NaN,
746,,8402,15412,382.5799316,1,1,,NaN,
747,,8600,13344,630.9644991,1,4,,NaN,
748,,4803,18322,982.8072096,1,2,,NaN,
750,,4502,17231,1363.722883,1,2,,NaN,
751,,5601,19412,707.6238188,1,2,,NaN,
752,,9700,19111,4105.552235,2,2,,NaN,
753,,9700,19111,2185.301197,2,2,,NaN,
754,,9700,19111,2931.499246,2,2,,NaN,
755,,4000,17112,4759.27624,1,2,,NaN,
756,,8501,19112,3408.479018,2,1,,NaN,
757,,1400,17533,3788.783546,2,2,,NaN,
758,,8101,19112,1298.678416,2,1,,NaN,
760,,9700,15311,19566.02175,2,2,,NaN,
761,,4804,15223,34068.69593,2,2,,NaN,
762,,9700,19111,8374.845346,2,2,,NaN,
763,,4903,18322,8062.200938,1,2,,NaN,
764,,4000,17131,5573.447502,1,2,,NaN,
765,,8600,13211,4129.509837,1,2,,NaN,
766,,4903,18322,8814.276329,1,2,,NaN,
767,,4903,18322,4568.69467,1,2,,NaN,
768,,9602,15141,6327.61966,2,2,,NaN,
769,,8102,19214,3712.010817,1,2,,NaN,
770,,4807,15223,6140.494295,1,2,,NaN,
772,,4000,17112,8029.354812,1,2,,NaN,
773,,4903,18322,3763.955457,1,2,,NaN,
774,,4903,18322,2718.520993,1,2,,NaN,
775,,4903,18331,5051.874876,1,2,,NaN,
776,,4903,18322,3965.180924,1,2,,NaN,
777,,9302,13433,3422.728091,1,2,,NaN,
778,,4000,17112,3952.752507,1,2,,NaN,
779,,9700,15322,21597.41205,2,2,,NaN,
780,,4904,14110,17789.31192,1,2,,NaN,
781,,6900,14311,8311.408993,2,2,,NaN,
782,,4904,18322,5103.710295,1,2,,NaN,
783,,9700,15311,2428.218708,2,2,,NaN,
784,,4000,17112,8521.577422,1,2,,NaN,
785,,4000,17126,2806.663676,1,2,,NaN,
786,,4803,14214,3204.919326,2,2,,NaN,
787,,4000,17112,8683.673001,1,2,,NaN,
788,,5601,15132,8825.932151,1,2,,NaN,
789,,4000,17112,5687.503332,1,2,,NaN,
790,,8101,19613,7555.229867,1,2,,NaN,
791,,9700,15322,7605.673841,2,2,,NaN,
792,,4000,17412,4817.507629,1,2,,NaN,
793,,9700,19111,2641.271564,2,2,,NaN,
794,,7100,12165,20436.05165,1,2,,NaN,
795,,8401,17112,4198.784278,1,1,,NaN,
796,,9602,15142,1861.323527,2,2,,NaN,
797,,9603,14226,4281.613116,2,2,,NaN,
798,,9603,11349,13458.78008,1,2,,NaN,
799,,8501,12300,5494.050959,2,2,,NaN,
800,,6800,13339,3558.11139,2,2,,NaN,
801,,9503,17127,3302.558567,1,2,,NaN,
802,,8501,19112,3169.307101,1,2,,NaN,
804,,8501,12342,16016.47381,2,2,,NaN,
805,,8600,13221,5154.929842,2,1,,NaN,
806,,4903,18322,14943.86948,1,2,,NaN,
807,,9000,17534,8754.349366,1,2,,NaN,
808,,2900,18211,12553.47799,1,2,,NaN,
809,,9700,19111,3111.71592,2,2,,NaN,
810,,8509,12359,9122.171856,2,2,,NaN,
811,,1000,17310,3747.574331,2,2,,NaN,
812,,2309,17315,3885.898982,2,2,,NaN,
813,,5601,19412,7575.618802,2,2,,NaN,
814,,4904,14110,3729.169737,2,2,,NaN,
815,,4803,15221,11237.95198,1,2,,NaN,
816,,8401,14110,7915.209965,2,1,,NaN,
817,,6500,15322,11827.84852,2,2,,NaN,
818,,4000,17112,1537.815974,1,2,,NaN,
819,,9700,19111,954.2103484,2,2,,NaN,
820,,4000,17112,1028.473541,1,2,,NaN,
821,,4000,17111,1937.019308,1,2,,NaN,
822,,4000,19313,983.734682,2,2,,NaN,
823,,4903,18322,931.6392433,1,2,,NaN,
824,,4804,15221,1229.036779,1,2,,NaN,
825,,4000,17126,2619.307502,1,2,,NaN,
826,,3100,17522,596.7582175,1,2,,NaN,
827,,4805,15221,3034.76734,2,2,,NaN,
828,,8102,19214,1742.821693,1,2,,NaN,
829,,8600,15322,7030.304806,2,2,,NaN,
830,,8600,13221,18230.1369,2,2,,NaN,
831,,8402,15412,22604.8558,2,1,,NaN,
832,,8101,19112,2778.003508,1,2,,NaN,
833,,2301,18000,26928.59823,2,2,,NaN,
834,,4803,15221,5144.428885,2,2,,NaN,
835,,4000,17112,3387.71163,1,2,,NaN,
836,,9700,19111,26228.47681,2,2,,NaN,
837,,2500,17200,7236.092995,1,2,,NaN,
838,,2500,17212,163.2551352,1,2,,NaN,
840,,101,18341,269.2302133,1,3,,NaN,
841,,8600,12221,360.57697,2,2,,NaN,
842,,4810,15212,429.3204964,1,2,,NaN,
843,,9602,15141,600.2797626,2,2,,NaN,
845,,8402,15414,628.2488023,1,1,,NaN,
846,,4800,15221,102.6442943,2,2,,NaN,
847,,4810,19520,429.3204964,1,2,,NaN,
849,,5601,15132,198.724069,1,2,,NaN,
850,,7301,12166,983.4330246,1,2,,NaN,
851,,7400,12166,599.9946316,1,2,,NaN,
852,,1009,14416,433.5653278,1,2,,NaN,
853,,8501,11345,350.8783539,1,1,,NaN,
854,,9700,15322,583.1772577,2,2,,NaN,
855,,5601,15223,2437.376763,2,2,,NaN,
856,,1009,17512,1171.351576,2,2,,NaN,
857,,8501,12359,375.3290182,2,2,,NaN,
858,,1009,12131,881.6308004,2,2,,NaN,
859,,8501,12342,1077.242346,2,2,,NaN,
860,,8501,12300,261.0917627,2,1,,NaN,
861,,8402,15412,1391.660237,1,1,,NaN,
862,,4807,15221,638.0045684,1,2,,NaN,
863,,8401,12611,468.6129524,2,1,,NaN,
865,,8501,15153,1165.391196,2,2,,NaN,
866,,5000,13152,644.5888752,1,1,,NaN,
867,,8401,12611,313.5107938,2,1,,NaN,
868,,9700,19111,270.4457345,2,2,,NaN,
869,,9700,19112,668.7217127,2,1,,NaN,
870,,4803,17511,1318.70187,1,2,,NaN,
871,,5602,15212,277.8670006,2,2,,NaN,
872,,8600,13221,636.5462336,1,1,,NaN,
873,,4000,17411,596.4969578,1,2,,NaN,
874,,4803,15223,1022.233841,1,2,,NaN,
875,,4502,18322,1755.887239,1,2,,NaN,
876,,1000,13323,909.0935501,2,2,,NaN,
877,,2500,17212,399.1456709,1,2,,NaN,
879,,1400,17531,707.6290132,2,2,,NaN,
880,,4901,15153,435.9698766,2,2,,NaN,
881,,4903,18332,1179.760898,1,2,,NaN,
882,,2500,17212,685.0181864,1,2,,NaN,
883,,4805,15222,370.5570193,2,2,,NaN,
885,,1400,17533,190.675999,2,2,,NaN,
886,,7400,12166,636.0471983,2,2,,NaN,
889,,4811,15221,3698.207412,1,2,,NaN,
890,,1000,17319,1323.649869,2,2,,NaN,
891,,4903,18322,2890.089695,1,2,,NaN,
892,,4000,17112,2417.53927,1,2,,NaN,
893,,6100,17422,2174.064525,1,1,,NaN,
895,,2202,18142,3223.319015,1,2,,NaN,
896,,4811,15221,3561.72908,2,2,,NaN,
897,,9700,15322,3129.76594,2,2,,NaN,
898,,8101,15153,1005.512109,1,2,,NaN,
899,,4904,18322,3791.900451,1,2,,NaN,
900,,8800,19621,3381.641852,2,1,,NaN,
901,,4803,15221,7434.331612,2,2,,NaN,
902,,4803,15221,7434.331612,2,1,,NaN,
903,,9700,19111,2291.648803,2,2,,NaN,
904,,4804,15221,5279.135728,2,2,,NaN,
905,,7900,14221,5200.555769,2,2,,NaN,
906,,9700,19111,8749.866825,2,2,,NaN,
907,,9700,15311,11368.97305,2,2,,NaN,
908,,8200,13332,6916.872834,1,2,,NaN,
909,,3100,17522,1636.833478,1,2,,NaN,
910,,4804,15221,1636.380811,2,2,,NaN,
911,,8501,12342,3657.136009,2,1,,NaN,
912,,4803,15223,4854.683047,2,2,,NaN,
913,,9700,15311,5518.195683,2,2,,NaN,
914,,4000,17112,5544.531264,1,2,,NaN,
915,,4000,17112,1507.271579,1,2,,NaN,
916,,4000,17131,1893.076558,1,2,,NaN,
917,,4903,18322,3291.294554,1,2,,NaN,
918,,4000,17127,1942.863887,1,2,,NaN,
919,,8509,13423,2278.10446,2,2,,NaN,
920,,3800,19611,27924.36496,1,2,,NaN,
921,,8501,12330,2192.614336,2,1,,NaN,
922,,5601,15212,9526.88184,2,2,,NaN,
923,,2309,17113,4048.220583,1,2,,NaN,
924,,4000,19313,2431.176885,2,2,,NaN,
925,,4804,15243,1266.126867,2,2,,NaN,
927,,9700,15322,701.0562729,2,2,,NaN,
928,,8600,13211,1096.311776,2,1,,NaN,
929,,6900,14110,1352.898417,2,2,,NaN,
930,,3800,19612,1125.166066,1,2,,NaN,
931,,9700,15322,1777.310022,2,2,,NaN,
932,,9700,19111,2127.409,2,2,,NaN,
933,,8101,15153,1596.294893,2,2,,NaN,
934,,5601,15131,1273.911712,2,2,,NaN,
935,,9301,14226,1455.339458,2,2,,NaN,
936,,8000,15414,1677.040074,1,2,,NaN,
937,,8501,12330,2159.656602,1,2,,NaN,
938,,1400,17531,1521.031162,2,2,,NaN,
940,,1400,17543,9799.361849,2,2,,NaN,
941,,2900,17223,7705.181186,1,2,,NaN,
942,,9503,17421,2189.44165,1,2,,NaN,
943,,8501,15153,1644.423154,2,2,,NaN,
944,,2500,17212,1388.017063,1,2,,NaN,
945,,9700,19111,2018.170864,2,2,,NaN,
946,,1400,17533,9609.013749,2,2,,NaN,
948,,4000,17131,3897.64044,1,2,,NaN,
949,,1009,15120,2013.769597,1,2,,NaN,
950,,4803,15222,6308.04412,2,2,,NaN,
951,,4000,17413,7195.975828,1,1,,NaN,
952,,9700,15311,5935.610061,2,2,,NaN,
953,,1009,17512,18093.59854,1,2,,NaN,
954,,8501,12359,9932.600776,2,2,,NaN,
955,,4000,19313,6975.343751,1,2,,NaN,
956,,9700,13221,6900.658577,2,2,,NaN,
957,,4000,17112,7317.918083,1,2,,NaN,
958,,4804,15221,1099.41739,2,2,,NaN,
959,,4803,15221,1779.012107,2,2,,NaN,
960,,9700,19111,1378.460889,2,2,,NaN,
962,,9700,19111,13337.45949,2,2,,NaN,
963,,1009,19411,3735.884522,2,2,,NaN,
964,,4000,17112,4172.529866,1,2,,NaN,
965,,8501,12341,4605.682277,2,2,,NaN,
966,,8401,15414,3851.607285,1,1,,NaN,
967,,4808,15221,1871.02722,2,2,,NaN,
968,,1001,17233,2090.86017,1,2,,NaN,
969,,8402,10310,8468.412133,1,1,,NaN,
970,,1001,18332,3434.898995,1,2,,NaN,
971,,4811,17319,6323.855268,2,2,,NaN,
972,,4502,17231,10793.72975,1,2,,NaN,
973,,4000,17126,3359.642867,1,2,,NaN,
974,,4000,17112,5005.600342,1,2,,NaN,
975,,4803,15221,4104.365359,1,2,,NaN,
977,,4807,15230,2605.479776,2,2,,NaN,
978,,4000,17112,7183.571861,1,2,,NaN,
979,,4000,17112,7296.563439,1,2,,NaN,
981,,8401,19312,1080.668355,2,1,,NaN,
982,,4808,15221,2161.308036,1,2,,NaN,
983,,9700,19111,2430.467981,2,2,,NaN,
984,,4807,15221,3398.184653,2,2,,NaN,
985,,9700,19111,1209.068145,2,2,,NaN,
986,,4000,17126,5096.92819,1,2,,NaN,
987,,1400,17531,791.9101765,2,2,,NaN,
988,,9700,15311,3488.07204,2,2,,NaN,
989,,4000,19313,2570.805095,1,2,,NaN,
991,,4804,15223,6980.627357,2,2,,NaN,
992,,1300,17533,2889.956547,2,2,,NaN,
993,,8700,15322,3175.320615,2,2,,NaN,
994,,8600,13221,2374.874723,2,2,,NaN,
995,,8600,13221,10859.77936,1,2,,NaN,
996,,9700,15322,3435.416682,2,2,,NaN,
997,,4804,15243,11679.49477,2,2,,NaN,
998,,4808,15223,3498.880032,2,2,,NaN,
999,,4800,15230,2234.077087,2,2,,NaN,
1000,,9700,19111,14575.37702,2,2,,NaN,
1002,,6100,17422,2380.756804,1,2,,NaN,
1003,,1400,17322,2244.42833,1,2,,NaN,
1004,,4903,18322,1645.041851,1,2,,NaN,
1005,,8101,19112,2627.16479,1,2,,NaN,
1006,,4903,18322,1324.967271,1,2,,NaN,
1007,,1001,17511,2559.20225,1,2,,NaN,
1008,,1400,17533,2750.569307,2,2,,NaN,
1009,,4808,15223,1475.290034,2,2,,NaN,
1010,,9700,19111,4059.719319,2,2,,NaN,
1011,,3200,18153,2450.534668,2,2,,NaN,
1012,,5601,15131,8043.74588,1,2,,NaN,
1013,,4501,19122,1404.526806,2,2,,NaN,
1014,,4803,15223,3379.287158,2,2,,NaN,
1015,,9700,19111,2881.189202,2,2,,NaN,
1016,,9700,15311,3799.377334,2,1,,NaN,
1017,,4903,18322,2443.889324,2,2,,NaN,
1018,,9700,19111,2599.343157,2,2,,NaN,
1019,,3200,17313,1355.979832,1,2,,NaN,
1020,,9602,15141,2464.856864,2,2,,NaN,
1021,,5601,15222,2086.416286,2,2,,NaN,
1022,,8101,15153,4304.830566,1,2,,NaN,
1023,,6800,14110,4136.738065,2,2,,NaN,
1024,,9700,15311,2680.633312,2,2,,NaN,
1025,,9700,19111,3762.639224,2,2,,NaN,
1026,,4804,15223,1584.339545,2,2,,NaN,
1027,,9301,13423,1620.378328,1,2,,NaN,
1028,,8600,12221,2963.467214,2,2,,NaN,
1029,,8501,12341,1426.649447,2,1,,NaN,
1030,,5601,15131,939.591128,2,2,,NaN,
1031,,1300,19121,1094.592064,2,2,,NaN,
1032,,9200,17422,2483.68695,1,2,,NaN,
1033,,8700,15322,1249.634245,2,2,,NaN,
1034,,1400,17533,1470.269552,2,2,,NaN,
1035,,4804,15223,2591.783825,2,2,,NaN,
1036,,6400,11346,6972.979516,1,1,,NaN,
1037,,8600,12212,2425.530624,1,2,,NaN,
1038,,5601,15120,2801.707627,1,1,,NaN,
1039,,4000,16112,2683.122777,1,2,,NaN,
1040,,9700,19111,937.7561524,2,2,,NaN,
1041,,4903,18322,3582.098871,1,2,,NaN,
1042,,1009,18160,1757.427443,2,2,,NaN,
1043,,8600,13221,4476.438662,1,2,,NaN,
1044,,7400,13421,2321.49103,1,2,,NaN,
1045,,4803,15221,1688.32469,1,2,,NaN,
1046,,4808,15221,907.6469164,2,2,,NaN,
1047,,3800,19612,4108.391632,2,1,,NaN,
1048,,8101,19112,2868.479421,2,2,,NaN,
1049,,5300,18321,3107.482825,1,2,,NaN,
1050,,2500,17211,2634.027653,1,2,,NaN,
1052,,4803,15221,5283.432672,2,2,,NaN,
1053,,4803,15246,6393.732165,2,2,,NaN,
1054,,4807,15221,4143.685715,1,2,,NaN,
1055,,1009,19334,2806.878572,2,2,,NaN,
1056,,4807,18332,2975.236889,1,2,,NaN,
1057,,2500,17311,2874.061998,1,2,,NaN,
1058,,4808,15221,5220.604764,2,2,,NaN,
1059,,9602,15142,8770.719058,2,2,,NaN,
1060,,8501,12330,24905.58543,2,1,,NaN,
1061,,8501,12330,26589.49276,2,1,,NaN,
1062,,8800,15322,2413.57888,1,2,,NaN,
1063,,5500,11439,3102.026497,1,2,,NaN,
1064,,8700,15322,5320.99783,1,2,,NaN,
1065,,4502,17231,2056.556293,1,2,,NaN,
1066,,4807,15222,4487.690312,2,2,,NaN,
1067,,4000,17126,639.4329365,1,2,,NaN,
1068,,8403,14110,2097.00614,2,1,,NaN,
1069,,8700,15321,3010.762079,2,1,,NaN,
1070,,8501,12310,2453.251353,2,1,,NaN,
1071,,5601,15230,2734.166441,2,1,,NaN,
1072,,4803,15223,2008.269158,2,2,,NaN,
1073,,8501,15312,863.1920796,2,4,,NaN,
1074,,6900,12611,1548.711478,2,1,,NaN,
1075,,8501,12300,678.6269297,1,1,,NaN,
1076,,8501,12300,1096.893324,2,1,,NaN,
1077,,8600,12266,1476.782545,2,1,,NaN,
1078,,8402,15412,1405.536822,1,1,,NaN,
1079,,5601,15131,2201.68082,2,2,,NaN,
1080,,8401,14321,603.3532873,1,1,,NaN,
1081,,8501,11345,2021.203446,2,1,,NaN,
1082,,8600,12266,1752.719322,2,1,,NaN,
1083,,8000,15414,955.6421701,1,2,,NaN,
1084,,102,18332,1234.55554,1,2,,NaN,
1085,,4502,18141,4263.351732,1,2,,NaN,
1086,,5800,12642,5936.028168,1,2,,NaN,
1088,,8401,13332,1266.305902,2,1,,NaN,
1090,,8600,13221,681.6789474,2,1,,NaN,
1091,,8501,12359,681.8249474,2,1,,NaN,
1092,,8800,15322,1992.594477,2,2,,NaN,
1093,,8501,12342,3028.343716,2,1,,NaN,
1094,,8501,12300,1028.58101,2,1,,NaN,
1095,,8501,12300,2788.053561,2,1,,NaN,
1096,,8600,12261,3349.003129,1,2,,NaN,
1097,,6400,14211,1607.908648,1,1,,NaN,
1098,,6900,12611,1666.184344,2,1,,NaN,
1099,,1600,17522,1361.063784,1,2,,NaN,
1100,,2500,14311,638.4463642,2,2,,NaN,
1101,,8501,12330,3320.294342,2,1,,NaN,
1102,,8600,15322,2032.718523,2,2,,NaN,
1103,,8509,13422,1538.898152,1,4,,NaN,
1104,,9503,17531,793.4226616,2,2,,NaN,
1105,,4804,15221,724.8451914,2,2,,NaN,
1106,,6500,13344,2157.21782,1,2,,NaN,
1107,,4502,17231,1322.187499,1,2,,NaN,
1108,,5601,15120,1778.352996,2,2,,NaN,
1109,,4808,15230,2510.4828,1,2,,NaN,
1110,,4808,15221,1044.220623,2,2,,NaN,
1111,,5601,19412,3577.989439,2,2,,NaN,
1112,,4803,15223,4209.015063,2,2,,NaN,
1113,,8600,14110,2313.083563,2,1,,NaN,
1114,,4903,18322,3951.028829,1,2,,NaN,
1115,,2002,15243,3313.944313,2,2,,NaN,
1116,,8101,19112,691.1905728,2,2,,NaN,
1117,,1400,17533,5197.819203,2,2,,NaN,
1118,,8501,12342,929.7171225,2,1,,NaN,
1119,,2309,12651,745.9961601,1,2,,NaN,
1120,,3001,17212,3056.077758,1,1,,NaN,
1121,,8600,12634,1645.044501,2,1,,NaN,
1122,,4808,15223,1764.352915,1,2,,NaN,
1123,,8501,12330,2547.61379,1,2,,NaN,
1124,,8501,12320,2907.546375,2,2,,NaN,
1125,,9700,19112,3191.264464,2,2,,NaN,
1126,,6800,14110,5310.865983,2,2,,NaN,
1127,,4000,17412,1429.30127,1,2,,NaN,
1128,,9700,19111,991.2724232,2,2,,NaN,
1129,,8501,12330,1283.875453,2,1,,NaN,
1130,,8401,18322,695.6704963,1,1,,NaN,
1131,,6800,13334,1594.915007,1,2,,NaN,
1132,,8600,13212,2452.518374,2,1,,NaN,
1133,,8401,14110,2082.039768,2,1,,NaN,
1134,,8401,12635,1345.726239,2,1,,NaN,
1135,,9700,19111,1841.918495,2,2,,NaN,
1136,,5601,15120,1631.46762,2,2,,NaN,
1137,,3001,17212,1753.50536,1,2,,NaN,
1138,,4803,18321,958.5640428,1,2,,NaN,
1139,,8402,15413,695.7138928,1,1,,NaN,
1140,,9409,14110,2281.355087,1,1,,NaN,
1141,,8401,14223,1885.897365,1,1,,NaN,
1142,,9700,19111,712.9881016,2,2,,NaN,
1143,,8600,12221,1068.464384,2,1,,NaN,
1144,,8600,13221,520.6340411,2,1,,NaN,
1145,,8402,15413,1079.784238,1,1,,NaN,
1146,,4803,15221,526.8414084,2,2,,NaN,
1147,,9700,19111,399.6849484,2,2,,NaN,
1148,,8401,13352,948.8473646,2,1,,NaN,
1149,,8401,15412,1111.526291,1,1,,NaN,
1150,,8401,14110,939.4103008,2,1,,NaN,
1151,,6400,19112,2059.870291,1,2,,NaN,
1152,,8401,14419,1120.296869,2,1,,NaN,
1153,,8402,13355,1489.087728,1,1,,NaN,
1154,,4000,17123,4426.423469,1,2,,NaN,
1155,,9503,17536,1333.166372,1,2,,NaN,
1156,,8401,12432,8084.294614,1,1,,NaN,
1157,,9301,13423,2002.641102,2,2,,NaN,
1158,,9301,13423,3360.709169,1,2,,NaN,
1159,,7900,15223,3763.311256,2,2,,NaN,
1160,,4804,15221,1539.775857,2,2,,NaN,
1161,,4803,15221,809.2205468,1,2,,NaN,
1162,,4000,17112,376.6597278,1,2,,NaN,
1163,,4000,17112,541.6841101,1,2,,NaN,
1164,,5601,12652,2073.911272,1,2,,NaN,
1165,,9700,19111,543.5549709,2,2,,NaN,
1166,,8600,11114,1135.325968,2,1,,NaN,
1167,,9602,15141,2712.353542,2,2,,NaN,
1168,,1400,17531,3661.984332,2,2,,NaN,
1169,,8600,18322,1845.948238,1,1,,NaN,
1170,,8401,15120,1700.96799,2,1,,NaN,
